ID,abbpop
AC01,AC
AC03,AC
AC04,AC
AC05,AC
AC08,AC
AC09,AC
AC10,AC
AC13,AC
AC14,AC
AC15,AC
AC18,AC
AC23,AC
AC24,AC
AC25,AC
AS01,AS
AS02,AS
AS03,AS
AS04,AS
AS05,AS
AS06,AS
AS07,AS
AS08,AS
AS09,AS
AS10,AS
AS11,AS
AS12,AS
AS15,AS
ASS01,ASS
ASS02,ASS
ASS03,ASS
ASS04,ASS
ASS05,ASS
ASS06,ASS
ASS07,ASS
ASS09,ASS
ASS11,ASS
ASS14,ASS
ASS17,ASS
ASS22,ASS
ASS23,ASS
ASS24,ASS
BC03,BC
BC04,BC
BC05,BC
BC06,BC
BC07,BC
BC08,BC
BC09,BC
BC10,BC
BC11,BC
BC12,BC
BC13,BC
BC14,BC
BC15,BC
BC16,BC
BE01,BE
BE02,BE
BE03,BE
BE04,BE
BE05,BE
BE06,BE
BE07,BE
BE08,BE
BE09,BE
BE10,BE
BE11,BE
BE12,BE
BE13,BE
BE14,BE
BI01,BI
BI02,BI
BL01,BL
BL02,BL
BL03,BL
BL04,BL
BL05,BL
BL06,BL
BL07,BL
BL08,BL
BL11,BL
BL13,BL
BL14,BL
BL16,BL
BL17,BL
BL18,BL
BVN01,BVN
BVN02,BVN
BVN03,BVN
BVN05,BVN
BVN06,BVN
BVN07,BVN
BVN09,BVN
BVN12,BVN
BVN14,BVN
BVN16,BVN
BVN17,BVN
BVN18,BVN
BVN21,BVN
BZ02,BZ
BZ03,BZ
BZ05,BZ
BZ06,BZ
BZ08,BZ
BZ14,BZ
BZ16,BZ
BZ17,BZ
BZ20,BZ
BZ22,BZ
BZ23,BZ
BZ25,BZ
BZ26,BZ
BZ29,BZ
CA24,CA
CA50,CA
CA51,CA
CA55,CA
CA56,CA
CA59,CA
CA60,CA
CA61,CA
CA63,CA
CA64,CA
CA66,CA
CA70,CA
CA73,CA
CA75,CA
CE01,CE
CE02,CE
CE03,CE
CE04,CE
CE05,CE
CE06,CE
CE07,CE
CE08,CE
CE09,CE
CE10,CE
CE11,CE
CE13,CE
CE16,CE
CE23,CE
CL01,CL
CL02,CL
CL03,CL
CL04,CL
CL05,CL
CL06,CL
CL07,CL
CL08,CL
CL09,CL
CL10,CL
CL11,CL
CL12,CL
CM14,CM
CM17,CM
CN05,CN
CN13,CN
CN20,CN
CN51,CN
CN55,CN
CN57,CN
CN59,CN
CN61,CN
CN62,CN
CN71,CN
CN73,CN
CN74,CN
COR03,COR
COR04,COR
COR06,COR
COR09,COR
COR10,COR
COR11,COR
COR13,COR
COR15,COR
COR19,COR
COR20,COR
COR23,COR
COR24,COR
COR25,COR
COR26,COR
CR01,CR
CR02,CR
CR05,CR
CR06,CR
CR07,CR
CR09,CR
CR12,CR
CR14,CR
CR15,CR
CR17,CR
CR18,CR
CR19,CR
CR20,CR
CR21,CR
CR50,CR
CSA07,CSA
CSA14,CSA
CSA15,CSA
CSA17,CSA
CSA18,CSA
CSA20,CSA
CSA23,CSA
CSA24,CSA
CT01,CT
CT02,CT
CT03,CT
CT05,CT
CT06,CT
CT08,CT
CT09,CT
CT15,CT
CT16,CT
CT18,CT
CT21,CT
CT24,CT
CT26,CT
CT27,CT
CT28,CT
CTG01,CTG
CTG02,CTG
CTG04,CTG
CTG06,CTG
CTG07,CTG
CTG08,CTG
CTG09,CTG
CTG10,CTG
CTG11,CTG
CTG12,CTG
CTG13,CTG
CTG14,CTG
CTG16,CTG
CTG18,CTG
CTG19,CTG
CTG20,CTG
CTG21,CTG
CTG24,CTG
CV01,CV
CV02,CV
CV03,CV
CV04,CV
CV05,CV
CV06,CV
CV07,CV
CV08,CV
CV09,CV
CV10,CV
CV11,CV
CV12,CV
CV13,CV
CV14,CV
CX02,CX
CX03,CX
CX04,CX
CX05,CX
CX06,CX
CX07,CX
CX09,CX
CX13,CX
CX16,CX
CX17,CX
CX18,CX
CX20,CX
CX22,CX
CX25,CX
DS01,DS
DS02,DS
DS03,DS
DS04,DS
DS05,DS
DS06,DS
DS07,DS
DS08,DS
DS09,DS
DS10,DS
DS11,DS
DS12,DS
DS13,DS
DS14,DS
FDM05,FDM
FDM06,FDM
FDM07,FDM
FDM09,FDM
FDM10,FDM
FDM11,FDM
FDM12,FDM
FDM17,FDM
FDM18,FDM
FDM19,FDM
FDM21,FDM
FDM23,FDM
FG13,FG
FG14,FG
FG15,FG
FG17,FG
FG18,FG
FG19,FG
FG21,FG
FG22,FG
FG23,FG
FG24,FG
FG25,FG
FG26,FG
FG27,FG
FG28,FG
FO01,FO
FO02,FO
FO03,FO
FO04,FO
FO05,FO
FO06,FO
FO07,FO
FO08,FO
FO09,FO
FO10,FO
FO11,FO
FO12,FO
FO14,FO
FO15,FO
FU01,FU
FU02,FU
FU03,FU
FU05,FU
FU06,FU
FU08,FU
FU10,FU
FU11,FU
FU12,FU
FU13,FU
FU14,FU
FU15,FU
FU21,FU
GC01,GC
GC02,GC
GC03,GC
GC04,GC
GC05,GC
GC06,GC
GC07,GC
GC08,GC
GC09,GC
GC10,GC
GC14,GC
GC15,GC
GC16,GC
GC17,GC
GN01,GN
GN06,GN
GN07,GN
GN09,GN
GN10,GN
GN11,GN
GN12,GN
GN15,GN
GN16,GN
GN17,GN
GN18,GN
GN19,GN
GN20,GN
GN21,GN
LC01,LC
LC02,LC
LC03,LC
LC05,LC
LC06,LC
LC07,LC
LC08,LC
LC09,LC
LC10,LC
LC11,LC
LC12,LC
LC14,LC
LC16,LC
LC17,LC
LE48,LE
LE49,LE
LE50,LE
LE51,LE
LE52,LE
LE53,LE
LE54,LE
LE55,LE
LE56,LE
LE57,LE
LE58,LE
LE59,LE
LE60,LE
LO01,LO
LO02,LO
LO03,LO
LO04,LO
LO05,LO
LO06,LO
LO07,LO
LO08,LO
LO09,LO
LO10,LO
LO11,LO
LO12,LO
LS01,LS
LS02,LS
LS03,LS
LS04,LS
LS05,LS
LS06,LS
LS07,LS
LS12,LS
LS17,LS
LS18,LS
LS19,LS
LS20,LS
LS21,LS
LS23,LS
LV10,LV
LV11,LV
LV13,LV
LV17,LV
LV23,LV
LV31,LV
MA01,MA
MA02,MA
MA04,MA
MA06,MA
MA08,MA
MA11,MA
MA12,MA
MA14,MA
MA18,MA
MA21,MA
MA23,MA
MA24,MA
MA25,MA
MA29,MA
MARe1,MARe
MARe2,MARe
MARe3,MARe
ME03,ME
ME05,ME
ME06,ME
ME07,ME
ME14,ME
ME18,ME
ME19,ME
ME21,ME
ME22,ME
ME23,ME
ME24,ME
ME27,ME
ME28,ME
ME29,ME
MF01,MF
MF02,MF
MF03,MF
MF04,MF
MF05,MF
MF06,MF
MF07,MF
MF08,MF
MF10,MF
MF11,MF
MF12,MF
MF13,MF
MF14,MF
MF18,MF
MG02,MG
MG04,MG
MG05,MG
MG07,MG
MG09,MG
MG11,MG
MG14,MG
MG15,MG
MG17,MG
MG18,MG
MG20,MG
MG21,MG
MG23,MG
MG25,MG
MM01,MM
MM02,MM
MM03,MM
MM04,MM
MM09,MM
MM10,MM
MM11,MM
MM12,MM
MM19,MM
MM27,MM
MM28,MM
MOA01,MOA
MOA02,MOA
MOA03,MOA
MOA05,MOA
MOA06,MOA
MOA08,MOA
MOA10,MOA
MOA11,MOA
MOA12,MOA
MOA13,MOA
MOA14,MOA
MOA15,MOA
MOA19,MOA
MOA27,MOA
MP01,MP
MP02,MP
MP03,MP
MP04,MP
MP05,MP
MP06,MP
MP07,MP
MP08,MP
MP09,MP
MP10,MP
MP11,MP
MP12,MP
MP13,MP
MP14,MP
MV01,MV
MV02,MV
MV03,MV
MV04,MV
MV05,MV
MV06,MV
MV07,MV
MV08,MV
MV09,MV
MV12,MV
MV14,MV
MV15,MV
MV17,MV
MV19,MV
NL01,NL
NL16,NL
NL26,NL
NL31,NL
NL32,NL
NL33,NL
NL34,NL
NL35,NL
NL36,NL
NL37,NL
NL38,NL
NL39,NL
NL40,NL
NL41,NL
NO01,NO
NO02,NO
NO03,NO
NO04,NO
NO06,NO
NO07,NO
NO08,NO
NO09,NO
NO10,NO
NO11,NO
NO12,NO
NO13,NO
NO15,NO
NO19,NO
OV01,OV
OV02,OV
OV03,OV
OV04,OV
OV05,OV
OV06,OV
OV07,OV
OV08,OV
OV09,OV
OV10,OV
OV11,OV
OV12,OV
OV13,OV
OV14,OV
PA02,PA
PA04,PA
PA05,PA
PA07,PA
PA08,PA
PA09,PA
PA10,PA
PA11,PA
PA12,PA
PA15,PA
PA16,PA
PA17,PA
PA19,PA
PA25,PA
PR01,PR
PR02,PR
PR03,PR
PR04,PR
PR05,PR
PR06,PR
PR07,PR
PR08,PR
PR09,PR
PR10,PR
PR11,PR
PR12,PR
PR13,PR
PR14,PR
PS05,PS
PS06,PS
PS07,PS
PS10,PS
PS11,PS
PS12,PS
PS16,PS
PS17,PS
PS18,PS
PS19,PS
PS20,PS
PS21,PS
PS22,PS
PS23,PS
PSC03,PSC
PSC04,PSC
PSC05,PSC
PSC07,PSC
PSC09,PSC
PSC10,PSC
PSC12,PSC
PSC15,PSC
PSC16,PSC
PSC18,PSC
PSC21,PSC
PSC23,PSC
PSC24,PSC
PSC26,PSC
PT03,PT
PT04,PT
PT05,PT
PT08,PT
PT10,PT
PT12,PT
PT16,PT
PT19,PT
PT20,PT
PT22,PT
PT23,PT
PT24,PT
PT25,PT
PT30,PT
PV01,PV
PV02,PV
PV03,PV
PV04,PV
PV05,PV
PV06,PV
PV07,PV
PV08,PV
PV09,PV
PV10,PV
PV11,PV
PV14,PV
PV16,PV
PX01,PX
PX02,PX
PX03,PX
PX04,PX
PX05,PX
PX06,PX
PX07,PX
PX08,PX
PX09,PX
PX10,PX
PX12,PX
PX13,PX
PX15,PX
PX16,PX
QM01,QM
QM02,QM
QM03,QM
QM04,QM
QM05,QM
QM06,QM
QM07,QM
QM08,QM
QM09,QM
QM10,QM
QM11,QM
RA03,RA
RA04,RA
RA07,RA
RA13,RA
RA16,RA
RA21,RA
RA28,RA
RA31,RA
RA33,RA
RA34,RA
RA35,RA
RA38,RA
RA41,RA
RA42,RA
RF01,RF
RF08,RF
RF10,RF
RF11,RF
RF12,RF
RF13,RF
RF20,RF
RF21,RF
RF22,RF
RO02,RO
RO03,RO
RO04,RO
RO05,RO
RO06,RO
RO07,RO
RO08,RO
RO09,RO
RO10,RO
RO11,RO
RO12,RO
RO13,RO
RO14,RO
RO15,RO
SL11,SL
SL29,SL
SL30,SL
SL31,SL
SL32,SL
SL33,SL
SL34,SL
SL35,SL
SL36,SL
SL37,SL
SL38,SL
SL39,SL
SL40,SL
SL41,SL
SM03,SM
SM04,SM
SM05,SM
SM07,SM
SM08,SM
SM09,SM
SM12,SM
SM13,SM
SM15,SM
SM19,SM
SM21,SM
SM23,SM
SM26,SM
SM27,SM
SMA01,SMA
SMA04,SMA
SMA07,SMA
SMA08,SMA
SMA09,SMA
SMA12,SMA
SMA14,SMA
SMA16,SMA
SMA18,SMA
SMA20,SMA
SMA22,SMA
SMA23,SMA
SMA24,SMA
SMA25,SMA
SO02,SO
SO06,SO
SO07,SO
SO08,SO
SO10,SO
SO11,SO
SO13,SO
SO15,SO
SO17,SO
SO18,SO
SO21,SO
SO22,SO
SO23,SO
SO25,SO
SST05,SST
SST06,SST
SST07,SST
SST08,SST
SST09,SST
SST10,SST
SST11,SST
SST12,SST
SST15,SST
SST16,SST
SST18,SST
SST20,SST
SST21,SST
SST23,SST
ST03,ST
ST06,ST
ST08,ST
ST11,ST
ST24,ST
ST27,ST
ST28,ST
ST29,ST
ST30,ST
ST32,ST
ST34,ST
ST35,ST
ST36,ST
SX02,SX
SX03,SX
SX04,SX
SX05,SX
SX06,SX
SX07,SX
SX09,SX
SX10,SX
SX11,SX
SX12,SX
SX13,SX
SX14,SX
SX16,SX
SX17,SX
SZ05,SZ
SZ18,SZ
SZ21,SZ
TR02,TR
TR04,TR
TR05,TR
TR07,TR
TR09,TR
TR10,TR
TR14,TR
TR16,TR
TR18,TR
TR20,TR
TR22,TR
TR23,TR
UR01,UR
UR02,UR
UR03,UR
UR04,UR
UR05,UR
UR06,UR
UR07,UR
UR09,UR
UR10,UR
UR11,UR
UR13,UR
UR15,UR
UR16,UR
UR17,UR
VA03,VA
VA22,VA
VA26,VA
VA27,VA
VA30,VA
VA33,VA
VA34,VA
VA35,VA
VA36,VA
VA37,VA
VA38,VA
VA39,VA
VA40,VA
VA41,VA
VE03,VE
VE06,VE
VE11,VE
VE12,VE
VE22,VE
VE31,VE
VE32,VE
VE33,VE
VE35,VE
VE41,VE
VE42,VE
VE45,VE
VE47,VE
VF08,VF
VF16,VF
VF27,VF
VG01,VG
VG02,VG
VG03,VG
VG05,VG
VG06,VG
VG08,VG
VG10,VG
VG11,VG
VG12,VG
VG14,VG
VG20,VG
VG21,VG
VG22,VG
VI12,VI
VI14,VI
VI17,VI
VI19,VI
VI21,VI
VI50,VI
VI51,VI
VI52,VI
VI54,VI
VI56,VI
VI59,VI
VI60,VI
VI63,VI
VI64,VI
