baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genes
42.96150409,-1.481418665,0.401428259,-3.69036965,0.000223928,0.018305838,KIF26A
2082.337937,-1.262022743,0.289418081,-4.360552522,1.30E-05,0.002144901,LTK
135.6403064,-1.7097137,0.280870896,-6.08718712,1.15E-09,6.82E-07,DPF3
3877.06008,0.397028081,0.109241047,3.634422145,0.000278604,0.020992716,SUSD6
1644.415126,-0.34121977,0.101618001,-3.357867369,0.000785463,0.041864566,LARGE2
56554.2902,0.564747679,0.091464285,6.174515832,6.64E-10,4.35E-07,CTSD
24.37371986,-4.703556665,0.924900828,-5.085471351,3.67E-07,0.000105844,DRD4
44.96916956,-2.791274701,0.823253574,-3.390540641,0.000697549,0.039332993,SYT12
25.27115273,-1.955323983,0.470940083,-4.151959146,3.30E-05,0.004318045,LOC114600363
48.085233,-2.619004987,0.690827843,-3.791110929,0.000149975,0.013861008,LOC114600865
79.98509342,0.841298487,0.207984048,4.045014477,5.23E-05,0.006318833,SLC4A3
31.08017415,-3.861930956,0.702110966,-5.500456684,3.79E-08,1.54E-05,CNTNAP5
829.7626406,-1.432889128,0.311609445,-4.598349478,4.26E-06,0.000914048,TFCP2L1
1087.071943,-2.501457971,0.26379468,-9.482594476,2.48E-21,1.41E-17,TMEM163
737.4675387,-1.776698573,0.47562852,-3.735475269,0.000187361,0.016195789,RAPGEF4
135.8634834,-3.569949708,0.41915586,-8.516998213,1.64E-17,3.98E-14,SP5
149.5180466,-1.474011181,0.427781452,-3.445710824,0.000569559,0.033677183,TMEFF2
158.2803616,-1.324213796,0.26207004,-5.052900344,4.35E-07,0.000119519,PLCL1
12.20628375,4.9976062,1.179223342,4.238048912,2.25E-05,0.003226504,LOC114584718
64.70291254,-1.631925723,0.4584589,-3.559590015,0.000371434,0.026354805,CD28
33.39884973,-1.547966274,0.352149731,-4.395761625,1.10E-05,0.001918109,LOC114583342
890.2541015,0.414782169,0.124689725,3.326514426,0.000879395,0.044970607,KANSL1L
141.7228875,-0.982189383,0.295697984,-3.321596485,0.00089504,0.045633657,FKBP11
6915.696653,0.874190518,0.22282612,3.9231959,8.74E-05,0.009468713,CERS5
1553.777365,0.507817398,0.14860336,3.41726728,0.000632531,0.036267267,LOC114592824
351.9490101,-1.271612738,0.377280946,-3.370466367,0.000750411,0.040770457,SLC16A3
1267.845858,0.669564001,0.187857622,3.564209915,0.000364954,0.026003341,ST6GALNAC2
1089.314697,1.239448635,0.375376656,3.301879902,0.000960392,0.047680794,LOC114590775
937.6623173,0.898951222,0.174522339,5.150923519,2.59E-07,8.03E-05,ABLIM3
87.94068494,-1.813091449,0.5128559,-3.535284375,0.000407337,0.027243252,ARL10
972.4680809,0.631181856,0.181187471,3.483584449,0.000494747,0.030748346,SFMBT1
1056.576912,1.044739677,0.236525511,4.417027458,1.00E-05,0.001793737,TMEM40
35.13592782,-3.320830757,0.625529791,-5.308829101,1.10E-07,3.68E-05,CACNA1D
2206.522741,0.665004577,0.165084898,4.028258088,5.62E-05,0.006645052,TMCC1
1533.067374,0.636816798,0.190594949,3.341205006,0.000834156,0.043265804,FRMD4B
725.8560918,1.100561624,0.317562719,3.465651213,0.000528949,0.031941391,LOC114592779
37.89393658,1.594841678,0.407731942,3.91149555,9.17E-05,0.009823949,LOC114592128
6.377330803,-5.99062153,1.623059502,-3.690943876,0.000223423,0.018305838,LOC114591990
15.40507229,-7.269329544,1.194528487,-6.085522133,1.16E-09,6.82E-07,LOC114591992
3284.466669,0.606568535,0.145243012,4.176232141,2.96E-05,0.004005564,LOC114592040
16047.31367,0.659813406,0.18784114,3.51261394,0.000443722,0.029153209,LOC114592041
22862.57546,0.645172805,0.184051935,3.505384526,0.000455948,0.02919626,LOC114592042
50.31266802,-4.347604405,0.920601553,-4.722569053,2.33E-06,0.000543258,ATP6V1G2
44.68165526,-1.053701,0.287442999,-3.665773743,0.000246592,0.019290513,LOC114592182
398.6104349,-2.353324137,0.468103287,-5.027360842,4.97E-07,0.000134415,LOC114592319
160.2880287,-1.360863323,0.374237342,-3.636364334,0.000276513,0.020944523,LOC114592346
98.83314973,-0.671921798,0.202625309,-3.316080316,0.000912896,0.045993207,LOC114592276
148.2397669,0.755842931,0.213638288,3.537956324,0.000403237,0.02714118,LOC114593476
521.5876842,1.228913099,0.237799724,5.167849144,2.37E-07,7.62E-05,LOC114593516
17.76995665,-3.432002487,0.854086504,-4.018331249,5.86E-05,0.006836299,LOC114593536
3121.583645,0.601989071,0.174431281,3.451153192,0.000558197,0.033120315,CLN8
367.7832532,-0.672653963,0.182434234,-3.687103832,0.000226821,0.018305838,PXDN
288.5972776,-1.421004974,0.367209936,-3.869734542,0.000108954,0.011176966,ATP6V1C2
1113.03676,0.839759748,0.208770453,4.022407074,5.76E-05,0.006765373,LPIN1
69.07660072,-5.836426103,1.376149601,-4.241127636,2.22E-05,0.003209528,IMPG1
412.1245741,1.067402753,0.244971311,4.357256162,1.32E-05,0.002156512,PRDM1
19.34293122,-6.865942743,1.811544118,-3.790105179,0.000150584,0.013861008,FRK
455.4001114,-1.159311543,0.350862651,-3.304174833,0.000952564,0.047430449,ENPP3
240.0381336,0.57357519,0.1710083,3.354078081,0.000796299,0.041981962,STX11
1041.351903,-0.84335624,0.134137474,-6.287253051,3.23E-10,2.50E-07,SYNE1
30.99852326,-3.121939241,0.811645234,-3.846433282,0.00011985,0.01200542,CCR6
380.7420788,-1.007243135,0.283732729,-3.549971611,0.000385273,0.026620555,CDC42EP3
11.79743744,4.091412882,1.11704391,3.66271446,0.000249557,0.019405025,LOC114593413
43.16207629,3.45903122,0.66971777,5.164908823,2.41E-07,7.62E-05,LOC114594545
184.665955,-0.982955239,0.224940968,-4.369836449,1.24E-05,0.002138767,DUSP10
179.9670986,-0.98602449,0.229126847,-4.303400066,1.68E-05,0.002652058,TGFB2
194.3023454,1.319693146,0.373334123,3.534884875,0.000407953,0.027243252,ATF3
1753.754788,0.628999799,0.175048464,3.593289442,0.00032653,0.023561319,SLC30A1
820.6381982,-1.937424542,0.425462735,-4.553687977,5.27E-06,0.001043789,LOC114594756
237.4456518,-2.404921328,0.307947628,-7.809514041,5.74E-15,8.15E-12,LOC114593371
1004.651111,-2.08550812,0.343414785,-6.072854788,1.26E-09,7.13E-07,LOC114593421
2451.052408,-0.343797987,0.096809327,-3.551289904,0.000383348,0.026620555,LOC114594765
289.2247441,0.77170608,0.233993653,3.297978684,0.000973835,0.048207677,BCL2L11
736.6979954,-0.484516288,0.136688182,-3.544683105,0.000393085,0.026730605,CFAP36
1642.744535,0.746609387,0.207248488,3.602484126,0.000315191,0.023035973,EPHX2
511.475644,-0.560819683,0.1053449,-5.323652883,1.02E-07,3.46E-05,SLC35F6
312.5535046,-0.955656802,0.282390895,-3.384162939,0.000713956,0.039602476,EMILIN1
234.5635123,-0.845233804,0.220190276,-3.838651817,0.000123712,0.01217738,PREB
17.67621704,-2.993691637,0.750923668,-3.986679025,6.70E-05,0.007632908,GCKR
236.2521763,-0.95788879,0.194971745,-4.912962072,8.97E-07,0.000224659,DCHS1
91.33647974,1.364534478,0.393621341,3.466617116,0.000527052,0.031940106,LOC114595145
4127.804514,-3.44792744,0.496768404,-6.940714049,3.90E-12,3.69E-09,DGAT2
105.419411,-2.297807841,0.490136928,-4.688093693,2.76E-06,0.000634587,MYO7A
14.276986,-2.470025333,0.665192162,-3.713250809,0.000204614,0.017335177,CCDC89
2563.869746,-1.143569722,0.222774446,-5.133307449,2.85E-07,8.36E-05,SYTL2
63.23168323,-1.462166396,0.426604706,-3.42745023,0.000609278,0.035170829,ANGPTL5
890.867428,-2.705639181,0.794023325,-3.407505921,0.000655595,0.037263913,LOC114595296
526.9612935,-0.543704141,0.149514228,-3.636470905,0.000276399,0.020944523,DYNC2H1
65.74310698,-2.669024172,0.440429452,-6.06004925,1.36E-09,7.48E-07,LOC114595830
8075.330015,-1.528054542,0.205100238,-7.450281658,9.31E-14,1.13E-10,SOD1
230.6713545,0.654533863,0.192106633,3.407138277,0.000656479,0.037263913,SLC5A3
53.34804314,1.72158784,0.312888234,5.502245375,3.75E-08,1.54E-05,KCNE1
216.0282614,-0.84110816,0.229270382,-3.668629815,0.000243854,0.019290513,ABCG1
91.24123953,-1.704478105,0.330061378,-5.164124674,2.42E-07,7.62E-05,UBASH3A
357.5206064,-5.973940215,0.437299556,-13.66097938,1.74E-42,2.96E-38,NDP
17.45181021,-2.00976256,0.583885205,-3.44205084,0.000577322,0.03390073,LOC114596152
581.2489102,-1.129449315,0.262906904,-4.296004769,1.74E-05,0.002704217,LOC114596269
10078.36634,0.559881632,0.155750324,3.594738162,0.000324718,0.023530309,PRPS2
957.3686192,0.535117644,0.150636227,3.552383486,0.000381758,0.026620555,SHROOM2
15.54425253,-3.983492178,0.956104735,-4.166376373,3.09E-05,0.004149707,F7
529.6732226,-1.495856021,0.350079173,-4.272907781,1.93E-05,0.002907593,EDNRB
434.6882529,-0.829675745,0.195429652,-4.245393348,2.18E-05,0.003175985,TIGAR
247.8850508,0.690917427,0.15844014,4.360747401,1.30E-05,0.002144901,LOC114597031
25.51731603,-2.783417167,0.637739838,-4.364502579,1.27E-05,0.002144901,RHOBTB1
124.5855208,-0.812062221,0.228315291,-3.556757929,0.00037546,0.026420271,CHST3
29325.27092,0.508834144,0.111546758,4.561622007,5.08E-06,0.001016931,LOC114597222
5685.666339,0.941655631,0.25655692,3.67035756,0.000242211,0.019290513,SGPL1
81.1288413,1.080248017,0.321748157,3.357433422,0.000786697,0.041864566,SLC16A12
24.21503177,2.750436876,0.795773154,3.456307695,0.00054763,0.032721361,LOC114597320
57.56056563,-1.494819599,0.426083597,-3.50827774,0.000451018,0.02919626,RBM20
56.04132108,1.163507594,0.3092193,3.762726302,0.000168071,0.015225173,SORCS3
2422.017609,-1.502260962,0.36920046,-4.068957452,4.72E-05,0.005869905,LOC114597560
2450.86062,-1.000743448,0.184998265,-5.409474785,6.32E-08,2.45E-05,PI4K2A
156.5811887,-0.873178118,0.251502895,-3.471841226,0.000516902,0.031892476,LOC114597613
76.84195999,2.580766593,0.561449238,4.596616074,4.29E-06,0.000914048,AIRE
16.21195184,2.310270043,0.579889061,3.983986247,6.78E-05,0.007632908,CROCC2
327.2254292,-1.642543476,0.256206004,-6.411026489,1.45E-10,1.23E-07,PAX3
361.1162633,-1.400722127,0.393705108,-3.557795155,0.000373981,0.026420271,MOGAT1
37.14646308,1.393559135,0.420220466,3.316257172,0.000912318,0.045993207,GRK7
121.4950488,-0.972247685,0.269975093,-3.601249555,0.000316691,0.023046743,PCOLCE2
84.16098896,-1.786779687,0.512899643,-3.483682841,0.000494565,0.030748346,BCHE
6.451740894,6.28397943,1.303095753,4.822346643,1.42E-06,0.00034029,LOC114597997
935.8618527,0.351897188,0.10459255,3.364457484,0.000766943,0.041329976,TBL1XR1
2542.397216,1.096535687,0.26051886,4.209045314,2.56E-05,0.003579607,LOC114598081
702.065836,-0.568536019,0.149407039,-3.805282679,0.000141642,0.013400152,PDE6D
484.9773202,-0.638301021,0.190182843,-3.35624924,0.000790073,0.041913267,MB21D2
187.7723556,-1.981526733,0.466575614,-4.246957347,2.17E-05,0.003175985,OSTN
624.4942774,0.550385965,0.160239225,3.434776757,0.000593042,0.034467287,IL1RAP
138.2255711,-1.593687699,0.478643826,-3.329590003,0.000869739,0.044610825,PAPPA2
4459.319602,0.80920869,0.095494327,8.473892828,2.37E-17,5.05E-14,LOC114598429
186.1817277,-0.655362934,0.195958995,-3.344388109,0.000824643,0.043208749,PTGFR
1500.649496,0.407963203,0.116801213,3.492799362,0.000477985,0.030004417,WLS
113.1140414,-2.109243805,0.410810964,-5.134341559,2.83E-07,8.36E-05,LOC114598926
57.73628999,-2.038919922,0.365712843,-5.575193653,2.47E-08,1.12E-05,LRP8
7972.976226,0.682768995,0.168479026,4.052545963,5.07E-05,0.006206797,SCP2
209.9363731,-1.704931046,0.3716879,-4.586996363,4.50E-06,0.000922579,TTC39A
17.87813892,2.148971671,0.622114042,3.454305038,0.000551713,0.03285007,LOC114599050
648.5892364,0.614200312,0.123463107,4.974767965,6.53E-07,0.00017055,LRRC41
584.1026792,-1.766467853,0.320585915,-5.510123092,3.59E-08,1.53E-05,LOC114599084
139.4182318,1.542787437,0.270296728,5.707754767,1.14E-08,5.42E-06,LOC114599318
365.3135812,-2.440289988,0.427292798,-5.711048723,1.12E-08,5.42E-06,CAMK1G
1146.183055,-1.017810706,0.27588313,-3.689282143,0.000224888,0.018305838,HSD11B1
836.7272679,1.12102421,0.319726816,3.506193896,0.000454564,0.02919626,LPIN3
4555.969605,-1.002313112,0.295895476,-3.387389106,0.000705612,0.039396305,STAU1
1220.962854,1.222862734,0.356250735,3.43259007,0.000597845,0.034628255,LOC114599690
12.88158501,5.111819484,1.274661245,4.010335689,6.06E-05,0.007023881,EEF1A2
671.7448646,0.472938866,0.122328082,3.866151251,0.000110566,0.011274461,SRMS
894.0653012,-1.470152666,0.403655925,-3.64209361,0.00027043,0.020743906,LOC114599954
670.594423,-1.102563265,0.330711348,-3.33391422,0.000856331,0.044055753,LOC114599824
540.6189616,-0.857971943,0.229986632,-3.730529617,0.000191078,0.016433645,SNRPB
104.378561,-1.100652444,0.321872422,-3.419530127,0.000627294,0.03608847,PYCR3
984.6285312,0.453888804,0.131191656,3.459738351,0.000540701,0.032421088,DPY19L4
1872.420313,-0.668141114,0.156012276,-4.282618866,1.85E-05,0.002833662,TPD52
186.7680015,-3.236453567,0.352168557,-9.190069657,3.93E-20,1.34E-16,CA8
1203.371941,1.007432699,0.165535842,6.08588865,1.16E-09,6.82E-07,LOC114601328
854.0415642,-1.894079743,0.222175383,-8.525155762,1.53E-17,3.98E-14,ALKAL1
89.74610949,1.564330113,0.464197459,3.369966989,0.000751772,0.040770457,LOC114600635
123.2084043,-2.199177859,0.541568307,-4.060758046,4.89E-05,0.006035873,KLHL14
46.20895405,-1.14851974,0.341904948,-3.359178472,0.000781746,0.041864566,TMEM200C
163.9979031,-1.280753444,0.258464165,-4.955245706,7.22E-07,0.000183606,CXXC5
591.0694109,-0.696713372,0.209931208,-3.318769883,0.000904149,0.045823673,THBD
1473.073926,-0.612217707,0.149707485,-4.089426181,4.32E-05,0.005454851,SAE1
446.0448963,1.424508707,0.334235625,4.261989448,2.03E-05,0.003011341,LOC114603063
1183.950223,-0.54274889,0.162334161,-3.343405279,0.000827569,0.043229078,EML2
650.1938657,-0.750553006,0.196995878,-3.809993461,0.00013897,0.013370215,LOC114603155
1028.204634,-0.915834788,0.22038738,-4.15556819,3.24E-05,0.004283389,LOC114603162
664.2909496,-0.647307645,0.170505767,-3.796397365,0.000146814,0.013812693,DMPK
474.4084906,-0.654725457,0.1741659,-3.759205772,0.000170454,0.01535796,B3GNT8
209.4323794,1.283428954,0.335254981,3.828217411,0.000129075,0.012632261,NKPD1
23584.82492,-0.828115272,0.224225816,-3.693220021,0.000221432,0.018305838,APOE
115.3064482,2.797901405,0.577454743,4.845230622,1.26E-06,0.000307652,LOC114603409
3990.113986,0.875745498,0.22798266,3.841281157,0.000122394,0.01212887,LOC114603058
67.45754201,-1.848739598,0.521593647,-3.544405898,0.000393499,0.026730605,ATP4A
150.4412535,-1.003425892,0.271729646,-3.692736174,0.000221854,0.018305838,LOC114603557
