baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genes
197.9547362,-2.447211049,0.580423623,-4.216249913,2.48E-05,0.003495849,LOC114602429
258.135327,2.717323597,0.33441755,8.125541255,4.45E-16,6.89E-13,LOC114602895
678.8627388,0.9653521,0.213333528,4.525083842,6.04E-06,0.001147775,PTAFR
288.8764821,-1.770956475,0.280342671,-6.317113508,2.66E-10,2.16E-07,SDC3
329.0285529,0.98168136,0.225659393,4.350279183,1.36E-05,0.002202476,IFNLR1
91.96857652,-1.707636119,0.490575635,-3.480882453,0.000499765,0.030947252,ADGRB2
170.0394786,-2.31793545,0.375211774,-6.177672485,6.51E-10,4.35E-07,LOC114603012
2816.843733,-1.306940626,0.316020472,-4.135620134,3.54E-05,0.004566834,LOC114601797
5938.079197,0.470568733,0.091528467,5.141228184,2.73E-07,8.30E-05,FA2H
10.06927703,-2.770672105,0.834576526,-3.319853865,0.000900646,0.04578238,LOC114603096
30.06138631,-1.297174996,0.39150832,-3.313275684,0.0009221,0.04618367,NRN1L
278.856148,-1.461263219,0.321296623,-4.548019225,5.42E-06,0.001059971,PMFBP1
264.6840542,2.255253664,0.545985746,4.130609051,3.62E-05,0.004632444,TAS1R3
3972.005878,-4.037934086,0.439029716,-9.197404955,3.67E-20,1.34E-16,MMEL1
2529.372,0.788285078,0.217536063,3.623698381,0.00029042,0.021786637,DUSP2
13.80457682,1.983487494,0.527828637,3.757824707,0.000171397,0.015361671,LOC114602751
53.68849881,-1.226407658,0.37007005,-3.313987874,0.000919755,0.04618367,MFAP2
549.0074599,-1.847920327,0.446483337,-4.1388338,3.49E-05,0.004537718,PAX7
2041.649562,0.86643904,0.15880269,5.456072816,4.87E-08,1.93E-05,IFFO2
2250.32289,0.861922194,0.224397252,3.841055029,0.000122507,0.01212887,LOC114602869
25.11909797,-2.373725715,0.530243601,-4.476670175,7.58E-06,0.001418763,MSX1
616.7708753,0.764322057,0.227093376,3.365673055,0.000763572,0.04127892,TMEM128
1171.923912,-1.264330694,0.279467411,-4.524072027,6.07E-06,0.001147775,SEMA7A
180.2512433,-0.724331998,0.197519705,-3.667137903,0.000245281,0.019290513,LDB2
312.1119613,-0.943735011,0.261163953,-3.613573006,0.000302006,0.022556424,SOD3
735.260969,1.137410811,0.300069649,3.790489354,0.000150351,0.013861008,LOC114604413
309.9750156,1.187414678,0.311915853,3.806842991,0.000140752,0.013390316,SLC34A2
3758.899815,-0.938821882,0.270500377,-3.470686044,0.000519131,0.031905091,KIT
676.5339453,0.844162825,0.240520576,3.509732268,0.000448558,0.029154565,HPGD
54.60688688,-1.702508787,0.422087853,-4.033541295,5.49E-05,0.00654277,CPE
169.6667104,-2.39564893,0.621620662,-3.853875965,0.000116263,0.011714996,NPY2R
4041.858356,0.460319216,0.110736923,4.156872013,3.23E-05,0.004283389,PGRMC2
118.1710542,1.874747496,0.504615824,3.715197594,0.000203045,0.017288264,LOC114604195
399.1148106,0.988515294,0.280829136,3.519988382,0.000431566,0.028595846,ELOVL6
1263.469154,-0.847147845,0.212512872,-3.986336617,6.71E-05,0.007632908,PAPSS1
967.468805,0.629721512,0.191165051,3.294124674,0.000987287,0.048591069,SLC39A8
63.70890668,-3.366868698,0.466756371,-7.21333206,5.46E-13,5.81E-10,FBXO41
764.9870895,-1.553336939,0.427191839,-3.636157807,0.000276735,0.020944523,SPR
877.7170285,-0.92947915,0.209774319,-4.430852899,9.39E-06,0.001700384,LOC114604476
66.39212547,-0.927408208,0.274433197,-3.379358691,0.000726551,0.040121219,DOK1
94.56194379,-0.82258152,0.248530301,-3.309783628,0.000933681,0.046626559,LOC114604519
648.2006444,-0.921094666,0.248581359,-3.70540523,0.000211053,0.017699562,TMEM243
863.9398608,-2.015307569,0.378276691,-5.327601775,9.95E-08,3.46E-05,WIF1
104.8817453,-2.306567941,0.373353627,-6.177971159,6.49E-10,4.35E-07,C1QTNF6
510.133286,-0.429750623,0.120367706,-3.570314987,0.000356552,0.025511461,NT5DC3
1568.828424,0.402356876,0.092181973,4.364810861,1.27E-05,0.002144901,MKRN1
896.0344462,-1.24430118,0.344802593,-3.608734983,0.000307694,0.022781377,NINJ2
407.5220145,-1.02024809,0.239429222,-4.261167797,2.03E-05,0.003011341,RERG
1185.017121,-2.311399857,0.35606564,-6.491499309,8.50E-11,7.62E-08,LOC114605516
434.6491094,-1.718016002,0.231382634,-7.424999763,1.13E-13,1.28E-10,LOC114605320
179.0517713,1.281684979,0.364967146,3.511781796,0.000445113,0.029153209,LOC114605704
281.6724669,0.598619291,0.171020244,3.500283226,0.000464764,0.029421812,CCDC68
136.0149545,0.721324667,0.196792831,3.665401142,0.000246951,0.019290513,LOC114606184
508.0717236,-0.596028645,0.180793383,-3.296739274,0.000978143,0.04828055,LOC114606335
6796.999399,0.685784621,0.150216216,4.56531684,4.99E-06,0.001011078,ELOVL7
2367.117972,0.714615874,0.18134738,3.940591113,8.13E-05,0.008987892,SERINC5
586.466542,-0.730435417,0.218652197,-3.340626928,0.000835895,0.043265804,ENC1
4033.757262,0.816586905,0.187787622,4.3484597,1.37E-05,0.002202476,ARRDC3
541.9260745,1.107761257,0.206143212,5.373745982,7.71E-08,2.77E-05,SLCO4C1
2223.720535,0.548933262,0.155472713,3.530737007,0.000414404,0.027565931,SPTLC1
210.9910544,-1.035931478,0.295531158,-3.505320677,0.000456058,0.02919626,LOC114607271
759.4746311,-0.683858047,0.201871871,-3.387584626,0.00070511,0.039396305,ABCF2
47.54140388,-1.185364987,0.312376912,-3.794662609,0.000147844,0.013833196,LOC114607697
8104.380224,-0.65484747,0.159780122,-4.098428903,4.16E-05,0.005286157,AQP1
1075.754062,0.54607372,0.138956923,3.929805793,8.50E-05,0.009280204,PLCD1
119.6118769,-1.23137371,0.341452254,-3.606283736,0.000310613,0.022799299,PTPRN2
2056.784391,0.447706762,0.115075186,3.890558666,0.000100014,0.010384958,PARD3
351.7033151,1.033562391,0.282534836,3.658176837,0.000254016,0.019661975,MAP3K8
944.6635804,-5.748377016,1.478981653,-3.886712864,0.000101611,0.010486853,LOC114607716
1494.638517,-2.200989887,0.484737255,-4.540583305,5.61E-06,0.001085576,LOC114607780
630.8685065,-0.84289215,0.169511312,-4.972483204,6.61E-07,0.00017055,CDK14
11189.41369,-1.331611056,0.340879017,-3.906403709,9.37E-05,0.009970474,COL1A2
101.9863157,-2.546974698,0.578423041,-4.403307818,1.07E-05,0.001871658,DGKB
242.468195,-0.709226982,0.205966571,-3.443408214,0.000574432,0.033847733,HOXA2
2061.728052,0.537204137,0.159993177,3.357669035,0.000786027,0.041864566,ABHD5
466.6567917,-0.644825518,0.169062409,-3.814127104,0.000136665,0.013223127,MTURN
6306.860165,0.533218365,0.157845358,3.378106098,0.000729869,0.040121219,GLTP
5419.83581,0.400264312,0.11726777,3.413250826,0.000641928,0.036682541,MVK
1299.501149,0.541111869,0.161955766,3.341109004,0.000834445,0.043265804,MMAB
1478.951669,-0.40807914,0.088725846,-4.599326547,4.24E-06,0.000914048,SLC20A2
337.9161769,-1.797388795,0.299545498,-6.000386608,1.97E-09,1.05E-06,CSGALNACT1
780.9658901,-0.649013756,0.129891951,-4.996566394,5.84E-07,0.000155283,TUBG1
699.5848568,-0.631033852,0.177786481,-3.549391651,0.000386122,0.026620555,FZD2
1834.337355,-0.593150305,0.157639353,-3.762704504,0.000168086,0.015225173,FKBP10
9477.786723,-1.682936556,0.458749801,-3.668528141,0.000243951,0.019290513,COL1A1
456.0730362,-1.670500226,0.363350968,-4.597483901,4.28E-06,0.000914048,SRCIN1
3074.934484,0.649310111,0.184758936,3.514363773,0.000440809,0.029095083,ORMDL3
66.17141432,-2.455588477,0.606929845,-4.045918152,5.21E-05,0.006318833,LOC114582474
9474.701276,0.93923412,0.260041666,3.611860106,0.000304009,0.02260682,LOC114581579
29.26090125,-4.263023572,0.771444176,-5.526029887,3.28E-08,1.43E-05,MMP25
214.1844081,-0.688683578,0.20579261,-3.346493244,0.000818407,0.043014347,LOC114583705
603.810206,1.318451022,0.352495888,3.740330224,0.000183779,0.016049059,PRSS8
51.79563831,-1.075477939,0.287390067,-3.742223764,0.000182399,0.016049059,LOC114582826
141.3579525,1.257494782,0.33738369,3.72719494,0.000193623,0.016568849,LOC114582291
98.63550703,-5.328987659,0.508285309,-10.48424491,1.02E-25,8.69E-22,LOC114582779
576.8221118,-0.677724786,0.14308843,-4.736405216,2.18E-06,0.000514518,APEX1
35.69147869,5.094966252,0.947783572,5.375664234,7.63E-08,2.77E-05,LOC114582364
744.4937495,-5.98102426,1.288776568,-4.640854287,3.47E-06,0.000777445,LOC114583607
252.5173226,-0.692976497,0.205162122,-3.377701932,0.000730943,0.040121219,CNTROB
377.0533489,1.048436102,0.299635895,3.49903373,0.000466948,0.029450552,RNF227
19.60020039,-1.754524053,0.47365407,-3.70423092,0.000212033,0.017699562,TMEM88
341.6384634,-1.2910763,0.345016528,-3.742070879,0.00018251,0.016049059,LOC114582580
675.8517714,-0.640089015,0.152418869,-4.199539185,2.67E-05,0.00370289,SLC12A9
534.6396492,-1.245082544,0.316770302,-3.930553261,8.48E-05,0.009280204,PCOLCE
1405.986066,0.966953099,0.231497881,4.176941461,2.95E-05,0.004005564,CSPG4
1203.795876,-1.334389915,0.212690946,-6.27384446,3.52E-10,2.61E-07,LOXL1
1333.047473,0.546442678,0.140181631,3.898104736,9.69E-05,0.01012844,FAM214A
169.9731487,1.090184563,0.302224249,3.607204146,0.000309514,0.022799299,SHC4
5366.481129,0.866064247,0.263516686,3.286563209,0.00101418,0.049582286,SECISBP2L
2205.373966,-0.899290722,0.236214332,-3.807096349,0.000140608,0.013390316,IL16
2047.269425,-1.596583741,0.455955419,-3.501622468,0.000462434,0.029383564,PLIN1
437.6986671,-0.623097341,0.1813975,-3.434983058,0.000592591,0.034467287,SYNM
1169.311296,-0.908536877,0.158396712,-5.735831664,9.70E-09,4.86E-06,CTSH
1336.09043,-0.610693312,0.177624964,-3.438105202,0.0005858,0.034280376,SERF2
258.3952401,-1.156763531,0.352026418,-3.28601341,0.001016162,0.049582286,SOX8
1426.303754,0.482063458,0.108645322,4.437038321,9.12E-06,0.001670033,CARHSP1
31.43903453,-2.838198317,0.81817625,-3.46893266,0.00052253,0.031905091,TMEM130
700.0734412,-0.700454507,0.150400325,-4.657267247,3.20E-06,0.000727557,CHST12
535.5973388,-0.676781278,0.133758096,-5.059740658,4.20E-07,0.000117201,GLIS2
58.31672691,-1.216517699,0.343420866,-3.542352316,0.000396575,0.026798741,LOC114585819
1749.24372,0.350901035,0.091935085,3.816834826,0.000135175,0.013153647,VPS53
1614.236661,1.416657593,0.32611721,4.344013588,1.40E-05,0.002226547,DUSP14
5850.214375,0.625979794,0.145745628,4.295015931,1.75E-05,0.002704217,LOC114585595
1953.233999,-0.352494024,0.099460171,-3.544072151,0.000393997,0.026730605,CHCHD2
227.313946,-1.233351533,0.268489253,-4.593671891,4.36E-06,0.000915601,LOC114585528
295.8277508,-5.368961114,1.496896293,-3.586728846,0.000334852,0.024059908,LOC114585795
747.5924529,-1.047486113,0.262863731,-3.984901641,6.75E-05,0.007632908,ADAMTS15
60.93351925,1.098779063,0.284577528,3.861088645,0.000112883,0.011442164,LOC114585920
782.7545091,-2.196258797,0.394076684,-5.573176204,2.50E-08,1.12E-05,LOC114585329
6076.275058,-2.321975565,0.392352626,-5.918083408,3.26E-09,1.68E-06,LOC114585688
16513.11247,1.082527842,0.324627386,3.334678118,0.000853982,0.044055753,LOC114585728
1094.806315,0.449297992,0.132586731,3.388710095,0.000702222,0.039396305,MPZL3
3084.668936,0.758557107,0.190462063,3.982720201,6.81E-05,0.007632908,RAB11FIP1
1131.564504,-0.42086547,0.107888983,-3.900912382,9.58E-05,0.010073477,LOC114586945
2946.838761,1.449088447,0.315717591,4.589824866,4.44E-06,0.000921265,LOC114586753
939.2605253,-0.512715686,0.129273255,-3.966138897,7.30E-05,0.008130101,APH1A
149.9582921,1.768130707,0.510379728,3.464343527,0.000531527,0.031983667,LOC114586936
3602.629114,1.184235356,0.279571297,4.235897489,2.28E-05,0.00323041,LOC114586938
6536.050775,1.030383846,0.304331409,3.385729552,0.000709893,0.039505782,LOC114586946
13078.05719,0.769166237,0.205846744,3.73659657,0.000186528,0.016195789,LOC114586845
357.1982825,-0.640140117,0.173606768,-3.68729932,0.000226647,0.018305838,BAD
64.95493549,-1.269364049,0.310901249,-4.082852838,4.45E-05,0.00557026,BCAN
92.84181688,-2.233347112,0.532917545,-4.19079299,2.78E-05,0.003817534,NOS1
573.2724964,1.936560506,0.522681079,3.705051864,0.000211347,0.017699562,LOC114586129
1132.955032,0.668602141,0.181617935,3.681366271,0.000231987,0.018634502,PISD
15.5190383,2.529704603,0.769240547,3.288574182,0.001006962,0.049416609,LOC114587019
2951.455558,0.432308608,0.128014466,3.377029337,0.000732732,0.040121219,HIP1R
26.02437365,-3.257465973,0.739342585,-4.405895234,1.05E-05,0.001868718,GPR162
15.35346473,-2.60566268,0.742216285,-3.510651455,0.00044701,0.029154565,SLC26A1
227.3800495,1.028706757,0.293558616,3.504263545,0.000457872,0.029202629,TRPV6
436.703974,0.60775239,0.171370479,3.546424063,0.000390497,0.026730605,SLC1A1
6274.004387,-1.482909888,0.276057093,-5.371750713,7.80E-08,2.77E-05,PLIN2
3378.348526,-1.276152235,0.36544061,-3.492092016,0.000479253,0.030004417,MFAP5
699.7127096,-2.460266069,0.552672166,-4.451583088,8.52E-06,0.001577765,ACSBG2
1650.563799,-0.719189687,0.14832568,-4.848719975,1.24E-06,0.000306672,GPX4
637.452723,-0.788752235,0.195231726,-4.040082283,5.34E-05,0.006407755,NDUFS7
160.5514069,0.941701769,0.241347879,3.90184398,9.55E-05,0.010073477,ATP8B3
474.9525637,-1.502872799,0.278243791,-5.401280634,6.62E-08,2.50E-05,DNM1
1053.372902,0.691256389,0.189746912,3.643044214,0.000269433,0.020743906,SLC27A4
102.0265105,0.972390512,0.273923763,3.549858182,0.000385439,0.026620555,TLR4
839.1920848,-0.401567461,0.106129278,-3.78375758,0.000154478,0.014143069,ABL1
1195.559579,0.788780985,0.235132176,3.354628022,0.000794718,0.041981962,TMEM164
26785.40414,0.601360536,0.16050532,3.746670424,0.000179197,0.015976704,POF1B
3333.469307,0.524394421,0.14017807,3.74091626,0.000183351,0.016049059,ZNF185
570.0861252,-1.343247835,0.34249926,-3.921899964,8.79E-05,0.009468713,LOC114589298
905.4303862,-2.793629793,0.341397148,-8.182932435,2.77E-16,4.72E-13,LOC114589464
440.8656175,-0.918054676,0.26465819,-3.468831532,0.000522727,0.031905091,SEPTIN6
905.3461437,-2.298996729,0.328353205,-7.001596731,2.53E-12,2.53E-09,CD99L2
199.2081449,1.777521726,0.415860634,4.274320727,1.92E-05,0.002907593,LOC114589168
798.3721957,0.738265804,0.218796334,3.374214691,0.000740266,0.040403818,SLC6A14
1626.712126,-3.936638605,0.508019902,-7.748985011,9.26E-15,1.21E-11,LOC114589740
265.8751647,-3.414991121,0.67440102,-5.063739556,4.11E-07,0.00011668,LOC114589831
1117.917892,-3.835136588,0.461119485,-8.31701265,9.02E-17,1.71E-13,LOC114589913
10.55660981,-2.954586316,0.870598629,-3.393741063,0.000689448,0.039005376,LOC114590363
690.253862,-1.550616298,0.447254201,-3.46696866,0.000526363,0.031940106,LOC114590439
